No;Kategori;Isi Aspirasi;Prioritas
1;Aduan;Ada siswa kelas 12 yang malak adik kelas di parkiran belakang saat jam pulang.;Tinggi
2;Keluhan;Atap di bengkel otomotif bocor parah, air masuk kena mesin praktek. Bahaya konslet!;Tinggi
3;Aduan;Saya melihat ada transaksi obat terlarang di toilet siswa lantai 2.;Tinggi
4;Keluhan;Kabel listrik di Lab TKJ 1 terkelupas dan mengeluarkan percikan api.;Tinggi
5;Aduan;Mohon tindak lanjuti kasus bullying fisik yang menimpa siswa X di kantin tadi siang.;Tinggi
6;Keluhan;Server ujian down total sudah 2 jam, kami tidak bisa mengerjakan soal UAS.;Tinggi
7;Aduan;Ada guru yang melakukan pelecehan verbal kepada siswi saat jam pelajaran tambahan.;Tinggi
8;Keluhan;Tembok pagar samping sekolah rubuh, akses orang luar masuk sembarangan sangat mudah.;Tinggi
9;Aduan;Ada siswa membawa senjata tajam (geir) di dalam tasnya, tolong diperiksa.;Tinggi
10;Keluhan;Bus sekolah remnya blong tadi pagi, hampir kecelakaan. Mohon servis segera!;Tinggi
11;Aduan;Pembina ekskul X meminta uang pungutan liar sebesar 500rb tanpa kuitansi.;Tinggi
12;Keluhan;Bau gas menyengat di dapur Tata Boga, takut meledak tolong segera dicek.;Tinggi
13;Aduan;Tolong, ada perkelahian antar geng sekolah di depan gerbang utama sekarang.;Tinggi
14;Keluhan;Tangga menuju lantai 3 retak parah dan bergoyang saat diinjak banyak orang.;Tinggi
15;Saran;Mohon segera pasang CCTV di area parkir, banyak helm dan motor hilang.;Tinggi
16;Aduan;Akun e-learning saya di-hack dan digunakan untuk memposting materi porno.;Tinggi
17;Keluhan;Air di toilet masjid mati total sudah 3 hari, sangat mengganggu ibadah dan kebersihan.;Tinggi
18;Aduan;Ada oknum guru yang membocorkan soal ujian ke siswa les privatnya.;Tinggi
19;Keluhan;Lantai keramik di koridor utama pecah dan tajam, sudah ada 2 siswa terluka kakinya.;Tinggi
20;Aduan;Ditemukan botol minuman keras di ruang ganti olahraga putra.;Tinggi
21;Keluhan;Komputer server utama kena ransomware, data nilai siswa terancam hilang.;Tinggi
22;Aduan;Ada senior yang memaksa junior membelikan rokok di warung luar sekolah.;Tinggi
23;Keluhan;Pintu gerbang otomatis menjepit kaki siswa karena sensornya rusak.;Tinggi
24;Ide;Perlu dibuatkan tim satgas anti-bullying yang aktif berpatroli saat jam istirahat.;Tinggi
25;Aduan;Guru mata pelajaran X sering tidak masuk berbulan-bulan tanpa tugas pengganti.;Tinggi
26;Keluhan;Wastafel cuci tangan di kantin mampet dan air meluber licin bikin jatuh.;Tinggi
27;Aduan;Parkir motor siswa sangat semrawut sampai menutup akses jalur evakuasi kebakaran.;Tinggi
28;Keluhan;MCB listrik di kelas 10 RPL sering turun sendiri dan bau hangus.;Tinggi
29;Aduan;Ada orang asing mencurigakan yang sering memotret siswi di jam pulang sekolah.;Tinggi
30;Keluhan;Plafon di ruang kepala sekolah jebol karena hujan deras semalam.;Tinggi
31;Keluhan;AC di Lab Multimedia mati, ruangan jadi pengap dan komputer cepat panas.;Sedang
32;Saran;Sebaiknya jam istirahat ditambah 10 menit agar sempat sholat Dhuha.;Sedang
33;Ide;Bagaimana kalau diadakan lomba E-Sport Mobile Legends antar jurusan saat Classmeeting?;Sedang
34;Keluhan;Wifi di area perpustakaan sering putus nyambung, susah cari referensi.;Sedang
35;Saran;Mohon perbanyak stok buku novel dan komik edukasi di perpustakaan.;Sedang
36;Keluhan;Kursi di kelas 11 Akuntansi banyak yang sandarannya patah.;Sedang
37;Ide;Usul pengadaan ekstrakurikuler Content Creator / YouTuber untuk siswa DKV.;Sedang
38;Keluhan;Proyektor di kelas 12 TKJ warnanya sudah kuning, materi tidak terbaca jelas.;Sedang
39;Saran;Tolong adakan seminar persiapan kerja dan CV untuk kelas 12.;Sedang
40;Keluhan;Mading sekolah jarang di-update, informasinya masih tahun lalu.;Sedang
41;Aduan;Jadwal pelajaran bentrok, hari Selasa kelas kami ada 2 guru masuk bersamaan.;Sedang
42;Saran;Sebaiknya kantin mulai mengurangi penggunaan plastik sekali pakai.;Sedang
43;Keluhan;Mouse di Lab 2 banyak yang klik kanannya macet.;Sedang
44;Ide;Bikin podcast sekolah dong, biar aspirasi siswa bisa didengar lewat Spotify.;Sedang
45;Keluhan;Lapangan upacara becek dan berlumpur kalau habis hujan.;Sedang
46;Saran;Tolong sediakan sabun cuci tangan di setiap wastafel, sering habis.;Sedang
47;Keluhan;Suara speaker pengumuman di gedung belakang tidak terdengar jelas.;Sedang
48;Ide;Adakan hari batik bebas setiap hari Kamis biar lebih variatif.;Sedang
49;Keluhan;Jadwal piket kebersihan kelas tidak berjalan efektif, kelas sering kotor.;Sedang
50;Saran;Perbanyak colokan listrik di area gazebo untuk charge laptop siswa.;Sedang
51;Keluhan;Whiteboard di kelas 10 Otomotif sudah kotor permanen, susah dihapus.;Sedang
52;Ide;Buat kompetisi daur ulang sampah plastik antar kelas.;Sedang
53;Keluhan;Harga fotokopi di koperasi sekolah lebih mahal daripada di luar.;Sedang
54;Saran;Sebaiknya upacara bendera durasinya dipersingkat saat cuaca sangat panas.;Sedang
55;Keluhan;Tirai jendela kelas banyak yang copot, silau kalau siang.;Sedang
56;Ide;Usul pengadaan mesin vending machine minuman di koridor lantai 2.;Sedang
57;Keluhan;Aplikasi absensi online sering error saat jam masuk sekolah.;Sedang
58;Saran;Perbaiki jaring gawang futsal yang sudah bolong-bolong.;Sedang
59;Keluhan;Lampu di lorong kelas 11 kedap-kedip bikin pusing.;Sedang
60;Ide;Bikin event bursa kerja khusus alumni SMK kita dong.;Sedang
61;Keluhan;Warna cat tembok kelas terlalu suram, bikin ngantuk.;Rendah
62;Saran;Ganti bel sekolah dengan lagu K-Pop atau lagu viral TikTok.;Rendah
63;Ide;Pengen ada sofa empuk di dalam kelas biar belajarnya santai.;Rendah
64;Keluhan;Gorengan di kantin Bu Ijah ukurannya makin kecil.;Rendah
65;Saran;Boleh nggak seragamnya diganti model hoodie biar keren?;Rendah
66;Keluhan;Kenapa cermin di toilet pria cuma satu? Jadi rebutan kalau mau ngaca.;Rendah
67;Ide;Adakan lomba tidur siang terlama saat jam kosong.;Rendah
68;Keluhan;Wifi sekolah nge-lag kalau dipakai main game online.;Rendah
69;Saran;Minta menu seblak ceker diadakan setiap hari di kantin.;Rendah
70;Aduan;Teman sebangku saya bau badan, tolong ditegur.;Rendah
71;Ide;Bikin eskalator dong dari lantai 1 ke lantai 3, capek naik tangga.;Rendah
72;Keluhan;Parkiran motor kurang teduh, jok motor jadi panas banget.;Rendah
73;Saran;Bolehkah rambut siswa laki-laki gondrong sedikit?;Rendah
74;Keluhan;Ibu kantin yang jual soto kadang jutek kalau dimintai sambal lebih.;Rendah
75;Ide;Minta sekolah langganan Netflix buat ditonton pas jam istirahat.;Rendah
76;Keluhan;Bunga di taman depan sekolah kurang berwarna-warni.;Rendah
77;Saran;Undang artis ibu kota buat pensi sekolah tahun ini.;Rendah
78;Keluhan;Suara burung di pohon dekat kelas berisik banget.;Rendah
79;Ide;Pengen ada mesin pijat otomatis di ruang BK.;Rendah
80;Keluhan;Seragam olahraga bahannya agak panas kalau dipakai tidur.;Rendah
81;Saran;Tolong instagram sekolah di-follow back dong.;Rendah
82;Keluhan;Kenapa tidak ada cermin full body di koridor?;Rendah
83;Ide;Adakan pelajaran main game seharian.;Rendah
84;Keluhan;Poster motivasi di dinding kelas gambarnya sudah kuno.;Rendah
85;Saran;Boleh bawa hewan peliharaan ke sekolah nggak?;Rendah
86;Keluhan;Jam dinding di kelas mati, jadi nggak tau kapan pulang.;Rendah
87;Ide;Mau request lagu galau diputar pas istirahat.;Rendah
88;Keluhan;Sambal bakso di kantin kurang pedas levelnya.;Rendah
89;Saran;Bikin spot foto aesthetic di rooftop sekolah.;Rendah
90;Keluhan;Tulisannya Pak Budi di papan tulis kekecilan.;Rendah
91;Aduan;Saya dipalak uang keamanan oleh alumni di warung belakang sekolah.;Tinggi
92;Keluhan;Pagar pembatas di lantai 3 goyang, sangat berbahaya kalau ada siswa bersandar.;Tinggi
93;Aduan;Ada oknum siswa menjual kunci jawaban UNBK seharga 100 ribu per mapel.;Tinggi
94;Keluhan;Kabel instalasi listrik di bengkel TKR terendam air hujan, tolong matikan pusat listrik.;Tinggi
95;Aduan;Siswa kelas 11 memukul adik kelas di lapangan sampai mimisan.;Tinggi
96;Keluhan;Tabung pemadam kebakaran (APAR) di lorong kadaluarsa sejak 2020.;Tinggi
97;Aduan;Akun Instagram OSIS diretas dan posting link judi online.;Tinggi
98;Keluhan;Makanan katering sekolah basi dan berlendir, 5 siswa sakit perut.;Tinggi
99;Aduan;Ada guru merokok di dalam kelas saat mengajar, asapnya bikin sesak.;Tinggi
100;Keluhan;Pohon besar di depan gerbang sudah miring mau tumbang ke jalan.;Tinggi
101;Aduan;Saya melihat siswa membawa minuman keras oplosan di botol air mineral.;Tinggi
102;Keluhan;Lantai keramik toilet putri ambles, ada lubang besar berbahaya.;Tinggi
103;Aduan;Terjadi pelecehan seksual secara verbal (catcalling) di area parkir guru.;Tinggi
104;Keluhan;Atap asbes di ruang praktek kimia jebol, takut kena bahan kimia.;Tinggi
105;Aduan;Uang kas kelas dicuri total 2 juta rupiah di laci bendahara.;Tinggi
106;Keluhan;Sistem database perpustakaan error, data peminjaman buku hilang semua.;Tinggi
107;Aduan;Ada senior yang menyuruh junior push-up 100 kali sebagai hukuman fisik ilegal.;Tinggi
108;Keluhan;Lift barang macet saat ada siswa di dalamnya, tolong evakuasi.;Tinggi
109;Aduan;Ditemukan puntung rokok ganja di area belakang kantin.;Tinggi
110;Keluhan;Pipa air bersih pecah, air membanjiri ruang server.;Tinggi
111;Aduan;Ada siswa yang membawa senjata knuckle besi untuk tawuran nanti sore.;Tinggi
112;Keluhan;Kaca jendela kelas 12 pecah berhamburan kena angin kencang.;Tinggi
113;Aduan;Guru X sering melakukan kontak fisik (mencubit keras) sampai memar.;Tinggi
114;Keluhan;Bau bangkai menyengat dari plafon ruang guru, sepertinya tikus mati.;Tinggi
115;Aduan;Parkiran motor tidak dijaga satpam, 2 helm mahal hilang hari ini.;Tinggi
116;Keluhan;Komputer UNBK kena virus shortcut, file ujian tidak bisa dibuka.;Tinggi
117;Aduan;Ada geng motor siswa nongkrong di depan gerbang sambil bawa sajam.;Tinggi
118;Keluhan;Tembok pembatas sekolah jebol lagi di sisi timur, akses maling masuk.;Tinggi
119;Aduan;Siswa X menyebarkan foto pribadi siswi Y tanpa izin di grup WA.;Tinggi
120;Keluhan;Tiang bendera karatan parah dan oleng saat upacara.;Tinggi
121;Keluhan;Gagang pintu kelas 10 rusak, siswa sempat terkunci di dalam.;Sedang
122;Saran;Mohon adakan ekstrakurikuler Robotika karena banyak peminatnya.;Sedang
123;Ide;Gimana kalau dibuat hari tanpa kendaraan bermotor (Bike to School).;Sedang
124;Keluhan;LCD Proyektor di lab bahasa warnanya pudar dan buram.;Sedang
125;Saran;Tolong perbarui software Adobe di lab multimedia ke versi terbaru.;Sedang
126;Keluhan;Kipas angin di kelas 11 berbunyi berisik sekali, mengganggu konsentrasi.;Sedang
127;Ide;Buat mading digital pakai TV LED di lobi biar lebih modern.;Sedang
128;Keluhan;Antrian di koperasi saat istirahat terlalu panjang dan tidak teratur.;Sedang
129;Saran;Adakan pelatihan Public Speaking untuk persiapan presentasi magang.;Sedang
130;Keluhan;Air kran di wastafel keluarnya kecil sekali.;Sedang
131;Aduan;Jadwal ekskul basket bentrok sama voli, lapangan jadi rebutan.;Sedang
132;Saran;Sediakan loker siswa di setiap kelas agar buku tidak berat dibawa pulang.;Sedang
133;Keluhan;Mikrofon saat upacara sering mati mendadak.;Sedang
134;Ide;Adakan lomba vlog profil sekolah untuk promosi PPDB.;Sedang
135;Keluhan;Lampu kamar mandi siswa banyak yang mati gelap.;Sedang
136;Saran;Mohon guru memberikan kisi-kisi soal minimal H-3 sebelum ujian.;Sedang
137;Keluhan;Kursi plastik di lab IPA banyak yang retak.;Sedang
138;Ide;Ganti bel masuk dengan suara sirine yang lebih lembut.;Sedang
139;Keluhan;Area wudhu musholla licin dan berlumut.;Sedang
140;Saran;Tolong adakan sosialisasi beasiswa kuliah luar negeri.;Sedang
141;Keluhan;Jam dinding di ruang ujian mati, susah membagi waktu.;Sedang
142;Ide;Bikin kotak saran fisik di depan ruang BK.;Sedang
143;Keluhan;Tinta spidol di kelas sering habis dan jarang diisi ulang.;Sedang
144;Saran;Adakan jumat bersih rutin setiap bulan.;Sedang
145;Keluhan;Suara bising proyek bangunan sebelah sekolah mengganggu belajar.;Sedang
146;Ide;Usul pengadaan cermin besar di toilet wanita.;Sedang
147;Keluhan;Meja guru di kelas kakinya tidak seimbang, goyang-goyang.;Sedang
148;Saran;Perbanyak tanaman hijau di koridor supaya sejuk.;Sedang
149;Keluhan;Wifi di lab TKJ lemot kalau dipakai browsing materi video.;Sedang
150;Ide;Adakan festival kuliner hasil praktek anak Tata Boga.;Sedang
151;Keluhan;Ventilasi udara di kelas kurang, panas banget kalau siang.;Sedang
152;Saran;Sediakan dispenser air minum di setiap lantai.;Sedang
153;Keluhan;Buku paket Kurikulum Merdeka belum lengkap jumlahnya.;Sedang
154;Ide;Buat aplikasi peminjaman barang inventaris secara online.;Sedang
155;Keluhan;Petugas TU jutek saat dimintai surat keterangan aktif sekolah.;Sedang
156;Saran;Tolong adakan Study Tour ke industri yang relevan.;Sedang
157;Keluhan;Jalan setapak menuju kantin becek kalau hujan.;Sedang
158;Ide;Bikin akun TikTok resmi sekolah yang dikelola siswa.;Sedang
159;Keluhan;Karpet musholla sudah bau apek tolong dicuci.;Sedang
160;Saran;Mohon info lomba-lomba akademik lebih sering di-share di grup.;Sedang
161;Keluhan;Kenapa bakso di kantin bentuknya tidak bulat sempurna?;Rendah
162;Saran;Minta sekolah menyediakan bantal leher buat tidur siang.;Rendah
163;Ide;Adakan lomba fashion show seragam sekolah.;Rendah
164;Keluhan;Warna gorden kelas norak, ganti warna pastel dong.;Rendah
165;Saran;Boleh nggak bawa konsol game PS5 buat main di kelas?;Rendah
166;Keluhan;Ibu kantin pelit banget kasih saus tomat.;Rendah
167;Ide;Pasang lampu disko di kelas biar seru pas jam kosong.;Rendah
168;Keluhan;Teman saya suka nyanyi kencang-kencang di kelas, berisik.;Rendah
169;Saran;Request menu makanan Sushi di kantin sekolah.;Rendah
170;Aduan;Kucing sekolah sering tidur di jok motor saya, jadi berbulu.;Rendah
171;Ide;Bikin lift kaca biar bisa lihat pemandangan luar.;Rendah
172;Keluhan;Kenapa hari Senin harus upacara? Capek berdiri.;Rendah
173;Saran;Sekolah tolong belikan skin Mobile Legends buat tim E-sport.;Rendah
174;Keluhan;Angin dari kipas angin bikin rambut saya berantakan.;Rendah
175;Ide;Adakan mata pelajaran tidur santai.;Rendah
176;Keluhan;Air di toilet terlalu dingin pas pagi hari.;Rendah
177;Saran;Boleh nggak pakai sepatu warna neon ke sekolah?;Rendah
178;Keluhan;Suara bel pulang kurang keras, saya suka nggak denger.;Rendah
179;Ide;Pengen ada kebun binatang mini di sekolah.;Rendah
180;Keluhan;Nyamuk di taman sekolah ganas-ganas.;Rendah
181;Saran;Tolong undang Blackpink buat pensi sekolah.;Rendah
182;Keluhan;Dasi sekolah kependekan buat saya yang tinggi.;Rendah
183;Ide;Bikin kolam renang di rooftop sekolah.;Rendah
184;Keluhan;Kenapa tidak ada pelajaran nonton film?;Rendah
185;Saran;Ganti kursi kayu dengan kursi gaming biar empuk.;Rendah
186;Keluhan;Lantai lorong terlalu licin, saya hampir terpeleset (tapi nggak jadi).;Rendah
187;Ide;Boleh nggak parkir mobil sport di lapangan basket?;Rendah
188;Keluhan;Jajanan cilok di depan gerbang sering kehabisan.;Rendah
189;Saran;Adakan lomba makan kerupuk setiap minggu.;Rendah
190;Keluhan;Kenapa libur sekolah cuma hari Minggu?;Rendah
191;Ide;Pasang AC di lapangan upacara biar nggak panas.;Rendah
192;Keluhan;Bunga plastik di meja guru penuh debu.;Rendah
193;Saran;Minta sekolah fasilitasi makeup untuk siswi.;Rendah
194;Keluhan;Teman saya pakai parfum terlalu wangi bikin pusing.;Rendah
195;Ide;Adakan hari wajib bawa boneka ke sekolah.;Rendah
196;Keluhan;Spion motor saya kegeser sedikit di parkiran.;Rendah
197;Saran;Sekolah tolong bikin bioskop mini.;Rendah
198;Keluhan;Kenapa seragam hari Rabu warnanya aneh?;Rendah
199;Ide;Mau ada mesin claw machine boneka di kantin.;Rendah
200;Keluhan;Awan mendung bikin suasana kelas jadi gloomy.;Rendah
201;Aduan;Ada bau gas bocor yang sangat kuat di laboratorium kimia lantai 3.;Tinggi
202;Keluhan;Tembok kelas 12 retak besar akibat gempa kemarin, takut rubuh.;Tinggi
203;Aduan;Saya melihat ada siswa membawa miras di dalam botol tupperware.;Tinggi
204;Keluhan;Kabel listrik tegangan tinggi di dekat tiang bendera putus menjuntai ke bawah.;Tinggi
205;Aduan;Terjadi pemerasan uang saku di toilet pria oleh sekelompok siswa senior.;Tinggi
206;Keluhan;Sistem PPDB online diretas, data calon siswa baru berubah semua.;Tinggi
207;Aduan;Ada oknum guru yang memukul kepala siswa dengan penggaris besi sampai berdarah.;Tinggi
208;Keluhan;Atap kantin ambruk sebagian karena kayu penyangga sudah lapuk.;Tinggi
209;Aduan;Ditemukan pil koplo di laci meja siswa kelas 10 saat piket kebersihan.;Tinggi
210;Keluhan;Rem bus sekolah blong lagi, sopir hampir menabrak pagar.;Tinggi
211;Aduan;Ada siswa yang sengaja membakar sampah di dalam kelas saat jam kosong.;Tinggi
212;Keluhan;Pintu darurat di gedung serbaguna terkunci permanen, bahaya jika kebakaran.;Tinggi
213;Aduan;Akun media sosial sekolah dipajang gambar tidak senonoh oleh hacker.;Tinggi
214;Keluhan;Air minum galon di sekolah berlumut, beberapa siswa keracunan/diare.;Tinggi
215;Aduan;Pelecehan seksual di angkot sekolah oleh oknum sopir tembak.;Tinggi
216;Keluhan;Plafon gypsum di ruang BK jatuh menimpa meja konseling.;Tinggi
217;Aduan;Ada transaksi jual beli kunci jawaban USBN di grup Telegram angkatan.;Tinggi
218;Keluhan;Trafo listrik di depan gerbang meledak, satu sekolah mati lampu total.;Tinggi
219;Aduan;Terjadi perkelahian menggunakan sabuk (gesper) di lapangan belakang.;Tinggi
220;Keluhan;Lantai keramik tangga licin karena bocoran oli dari bengkel atas.;Tinggi
221;Aduan;Siswa X membawa air softgun ke sekolah untuk pamer.;Tinggi
222;Keluhan;Website sekolah down saat pengumuman kelulusan, orang tua panik.;Tinggi
223;Aduan;Uang tabungan kurban kelas hilang dibawa kabur bendahara.;Tinggi
224;Keluhan;Kondisi bengkel las tidak ada ventilasi, asap las bikin sesak napas akut.;Tinggi
225;Aduan;Ada orang luar masuk ke area sekolah dan mencoba mencuri motor guru.;Tinggi
226;Keluhan;Pondasi gedung perpustakaan ambles karena tanah longsor di belakang sekolah.;Tinggi
227;Aduan;Senior memaksa junior memakan makanan basi saat orientasi ekskul.;Tinggi
228;Keluhan;Alat pemotong di bengkel kayu tidak ada pengamannya, jari siswa nyaris putus.;Tinggi
229;Aduan;Ditemukan rokok elektrik (vape) disembunyikan di dalam casing CPU lab komputer.;Tinggi
230;Keluhan;Panel listrik utama mengeluarkan asap tebal dan bau gosong.;Tinggi
231;Keluhan;Komputer di Lab 1 sering mati sendiri saat dipakai praktek desain.;Sedang
232;Saran;Tolong adakan ekstra kurikuler Bahasa Jepang atau Korea.;Sedang
233;Ide;Sebaiknya ada jadwal rutin pengecekan kesehatan mata gratis untuk siswa.;Sedang
234;Keluhan;Pintu toilet wanita grendelnya rusak, tidak bisa dikunci dari dalam.;Sedang
235;Saran;Perbanyak cermin di area wastafel agar tidak antri saat merapikan diri.;Sedang
236;Keluhan;Jaringan LAN di kelas RPL sering RTO (Request Time Out).;Sedang
237;Ide;Buat kompetisi blog antar kelas untuk meningkatkan literasi digital.;Sedang
238;Keluhan;Kursi tunggu di depan ruang TU kurang banyak, ortu berdiri kalau antri.;Sedang
239;Saran;Mohon adakan simulasi wawancara kerja dengan HRD asli.;Sedang
240;Keluhan;Suara sound system saat senam pagi pecah dan tidak jelas.;Sedang
241;Aduan;Tempat sampah organik dan anorganik sering tertukar isinya.;Sedang
242;Saran;Tolong perbarui koleksi e-book di perpustakaan digital.;Sedang
243;Keluhan;Lampu di parkiran motor mati, gelap kalau pulang sore setelah ekskul.;Sedang
244;Ide;Adakan hari khusus menggunakan pakaian adat daerah.;Sedang
245;Keluhan;Banyak nyamuk di kelas lantai 1 karena dekat selokan.;Sedang
246;Saran;Sediakan hand sanitizer di setiap pintu masuk kelas.;Sedang
247;Keluhan;Keyboard komputer banyak yang tombol enter-nya copot.;Sedang
248;Ide;Usul pengadaan loker penyimpanan helm biar rapi.;Sedang
249;Keluhan;Proyektor sering overheat dan mati di tengah presentasi.;Sedang
250;Saran;Mohon jadwal pemantapan (bimbel) sore jangan terlalu malam pulangnya.;Sedang
251;Keluhan;Air di kran wudhu tekanannya terlalu kecil, antri jadi lama.;Sedang
252;Ide;Bikin kantin kejujuran untuk melatih integritas siswa.;Sedang
253;Keluhan;Stok obat merah dan perban di UKS sering kosong.;Sedang
254;Saran;Adakan lomba kebersihan kelas dengan hadiah menarik setiap bulan.;Sedang
255;Keluhan;Aplikasi ujian online (CBT) font soalnya terlalu kecil.;Sedang
256;Ide;Buat area pojok baca (reading corner) yang nyaman di lobi.;Sedang
257;Keluhan;Papan tulis kapur di kelas lama diganti whiteboard dong, debunya banyak.;Sedang
258;Saran;Tolong adakan pelatihan desain grafis untuk anggota OSIS.;Sedang
259;Keluhan;Ruang ganti baju olahraga baunya pengap dan lembab.;Sedang
260;Ide;Adakan bazar kewirausahaan siswa setiap akhir semester.;Sedang
261;Keluhan;Kenapa tidak boleh pakai kaos kaki warna warni?;Rendah
262;Saran;Minta sekolah memutar lagu lofi hip hop saat jam belajar mandiri.;Rendah
263;Ide;Adakan lomba main kartu Uno saat classmeeting.;Rendah
264;Keluhan;Posisi cermin di toilet terlalu tinggi buat saya yang pendek.;Rendah
265;Saran;Boleh nggak seragam batik diganti kemeja flanel?;Rendah
266;Keluhan;Tukang kebun sekolah memotong rumput saat saya sedang melamun, berisik.;Rendah
267;Ide;Pengen ada mesin pembuat kopi otomatis kayak di drama Korea.;Rendah
268;Keluhan;Kucing sekolah tidak mau saya elus.;Rendah
269;Saran;Minta menu eskrim magnum ada di kantin.;Rendah
270;Keluhan;Kenapa guru BP galak-galak, senyum dong sedikit.;Rendah
271;Ide;Bikin wahana rumah hantu di gudang sekolah.;Rendah
272;Keluhan;Wifi sekolah memblokir situs game, padahal mau push rank.;Rendah
273;Saran;Sekolah tolong belikan PS5 buat inventaris OSIS.;Rendah
274;Keluhan;Suara lonceng sekolah kurang estetik.;Rendah
275;Ide;Adakan ekstrakurikuler rebahan.;Rendah
276;Keluhan;Warna ubin lantai membosankan, ganti marmer dong.;Rendah
277;Saran;Boleh bawa bantal guling ke kelas nggak?;Rendah
278;Keluhan;Kenapa upacara harus pagi-pagi, kan masih ngantuk.;Rendah
279;Ide;Pengen ada air mancur menari di tengah lapangan.;Rendah
280;Keluhan;Jarak dari gerbang ke kelas saya terlalu jauh capek jalan.;Rendah
281;Saran;Tolong undang JKT48 buat acara ulang tahun sekolah.;Rendah
282;Keluhan;Kenapa tidak ada lift eskalator?;Rendah
283;Ide;Adakan lomba selfie tercantik.;Rendah
284;Keluhan;Angin di rooftop terlalu kencang bikin rambut rusak.;Rendah
285;Saran;Boleh pakai sandal jepit kalau hujan?;Rendah
286;Keluhan;Lagu senam pagi itu-itu saja bosan.;Rendah
287;Ide;Minta ada sofa pijat di ruang UKS.;Rendah
288;Keluhan;Kenapa tidak ada pelajaran nonton Youtube?;Rendah
289;Saran;Ganti papan tulis dengan layar sentuh raksasa.;Rendah
290;Keluhan;Tembok sekolah kurang instagramable buat foto OOTD.;Rendah
291;Ide;Adakan hari tanpa tas, buku dipegang tangan saja.;Rendah
292;Keluhan;Kenapa parkiran motor tidak ber-AC?;Rendah
293;Saran;Boleh nggak rambut dicat warna silver?;Rendah
294;Keluhan;Bakwan di kantin terlalu berminyak buat diet saya.;Rendah
295;Ide;Pengen ada aquarium hiu di lobi sekolah.;Rendah
296;Keluhan;Kenapa istirahat cuma 2 kali?;Rendah
297;Saran;Adakan lomba melamun.;Rendah
298;Keluhan;Suara motor pak satpam berisik.;Rendah
299;Ide;Minta sekolah sediakan jasa laundry seragam.;Rendah
300;Keluhan;Kenapa sekolah masuk pagi pulang sore, capek.;Rendah
301;Aduan;Saya mengalami perundungan oleh teman sekelas saya;Tinggi
302;Saran;Info lowongan kerja (loker) buat tahun ini;Rendah
